index,172.20.1.203,172.20.2.221,172.20.1.202,172.20.2.233,172.20.1.213,172.20.2.231,172.20.1.214,172.20.1.204,172.20.1.205,172.20.2.222,172.20.1.217,172.20.1.216,172.20.2.236,172.20.2.232,172.20.1.206,172.20.2.223,172.20.2.237,172.20.1.218,172.20.2.234,172.20.1.222,172.20.2.224,172.20.1.207,172.20.2.238,172.20.1.221,172.20.1.220,172.20.2.235,172.20.1.208,172.20.1.209,172.20.2.229,172.20.2.225,172.20.2.239,172.20.1.219,172.20.2.230,172.20.1.212,label,target
1463,11399.0,9675.0,11961.0,8700.0,26501.0,10205.0,23389.0,24237.0,15057.0,20838.0,25887.0,23213.0,23023.0,22871.0,4453.0,4436.0,138069.0,529871.0,103512.0,582521.0,5118.0,4628.0,83573.0,92660.0,91497.0,80933.0,17303.0,16875.0,16476.0,16165.0,20853.0,4151.0,5161.0,7715.0,0,
1464,14854.0,11486.0,15483.0,8722.0,24715.0,7978.0,26053.0,13478.0,19210.0,13313.0,26615.0,25997.0,23248.0,19844.0,6823.0,4673.0,129456.0,401746.0,103512.0,678455.0,4637.0,5745.0,75999.0,97321.0,96787.0,77433.0,18133.0,16182.0,15952.0,16165.0,18928.0,3859.0,6275.0,5898.0,0,
1465,14979.0,11546.0,12122.0,9188.0,25778.0,10042.0,23632.0,30200.0,14992.0,15394.0,31361.0,25813.0,24601.0,23668.0,2673.0,4105.0,140803.0,599059.0,102978.0,652803.0,4231.0,4803.0,78193.0,90134.0,93687.0,80749.0,15766.0,17427.0,15952.0,16110.0,19843.0,5246.0,7364.0,9717.0,0,
1466,16239.0,9418.0,14615.0,9241.0,26790.0,10074.0,28417.0,7123.0,17664.0,6057.0,23747.0,25607.0,22420.0,19884.0,3811.0,5185.0,140803.0,583653.0,102978.0,652803.0,5242.0,5495.0,81992.0,100227.0,104571.0,80749.0,22197.0,19170.0,15952.0,16110.0,19843.0,5075.0,7294.0,6392.0,0,
1467,14031.0,9637.0,11706.0,8445.0,25772.0,7260.0,26829.0,16649.0,15677.0,6057.0,27253.0,26550.0,24897.0,22471.0,4882.0,3786.0,142338.0,535944.0,110968.0,595649.0,4516.0,4142.0,82833.0,91066.0,95038.0,78866.0,18179.0,19092.0,14729.0,13881.0,19894.0,4475.0,7794.0,6392.0,0,
1468,14516.0,10802.0,12021.0,8445.0,26531.0,8511.0,28327.0,22454.0,13419.0,18051.0,24491.0,25862.0,22697.0,21109.0,4392.0,4617.0,128856.0,535944.0,110968.0,659360.0,4562.0,6592.0,82833.0,92151.0,94117.0,88454.0,19506.0,19130.0,15530.0,13881.0,19894.0,4629.0,7783.0,8666.0,0,
1469,13086.0,11987.0,14203.0,9406.0,26821.0,7478.0,23686.0,14156.0,22359.0,18028.0,25131.0,23484.0,20942.0,22191.0,4392.0,3854.0,113770.0,471880.0,106802.0,649057.0,4375.0,3870.0,72531.0,82994.0,94117.0,78520.0,16836.0,14953.0,14658.0,16390.0,19389.0,4715.0,5903.0,6646.0,0,
1470,11098.0,10711.0,12628.0,8928.0,26821.0,8882.0,23686.0,14156.0,19592.0,19209.0,22872.0,24146.0,22852.0,23016.0,3997.0,3854.0,119426.0,503777.0,106758.0,713504.0,3908.0,3870.0,79129.0,91597.0,88440.0,80589.0,16580.0,15496.0,13605.0,15511.0,18667.0,4288.0,5903.0,7365.0,0,
1471,13763.0,10810.0,15166.0,8538.0,25512.0,8145.0,26648.0,11655.0,19573.0,19209.0,25637.0,24349.0,22995.0,21112.0,5944.0,4117.0,119426.0,445987.0,101707.0,713504.0,3908.0,4471.0,79129.0,90937.0,89526.0,80589.0,20936.0,18031.0,17326.0,15094.0,21283.0,3881.0,7831.0,5790.0,0,
1472,13317.0,12208.0,15166.0,8620.0,27737.0,10101.0,24791.0,11805.0,16618.0,9589.0,25857.0,26222.0,22503.0,22476.0,4850.0,4117.0,124905.0,433884.0,101707.0,630352.0,2956.0,4882.0,77794.0,90903.0,84506.0,83003.0,17766.0,15811.0,15238.0,13632.0,19368.0,5406.0,7683.0,5790.0,0,
1473,13229.0,10647.0,14967.0,10284.0,24827.0,8555.0,23879.0,23626.0,17147.0,9589.0,25523.0,26222.0,18145.0,20314.0,4861.0,4429.0,139057.0,456964.0,118886.0,578280.0,4591.0,4168.0,76182.0,92815.0,88833.0,71592.0,18502.0,17692.0,13980.0,15777.0,18411.0,5960.0,7615.0,7787.0,0,
1474,15853.0,12663.0,14977.0,9112.0,26204.0,8029.0,28832.0,15877.0,14855.0,21711.0,25907.0,27921.0,19257.0,22584.0,3879.0,4023.0,138374.0,514094.0,114180.0,636076.0,4712.0,4168.0,78048.0,100265.0,91556.0,77813.0,19643.0,17093.0,17252.0,16335.0,20323.0,4741.0,5931.0,5883.0,0,
1475,14032.0,12663.0,13787.0,9021.0,24361.0,8029.0,25011.0,15727.0,18857.0,12760.0,26146.0,25896.0,21908.0,18559.0,5381.0,4578.0,133993.0,491443.0,126709.0,527571.0,4712.0,5387.0,75080.0,90519.0,93085.0,79102.0,17750.0,20166.0,15713.0,15655.0,20110.0,4968.0,7076.0,10010.0,0,
1476,14045.0,11769.0,13495.0,9313.0,23094.0,9105.0,28487.0,9137.0,18857.0,12958.0,24895.0,25573.0,22960.0,19989.0,4289.0,4578.0,125980.0,491443.0,122098.0,527571.0,4554.0,5562.0,75080.0,88077.0,84142.0,81320.0,15607.0,16624.0,14368.0,15523.0,18993.0,5174.0,6482.0,6537.0,0,
1477,11598.0,5724.0,12156.0,8103.0,24347.0,8941.0,25369.0,18223.0,17606.0,21510.0,26484.0,29271.0,19915.0,19579.0,3154.0,3786.0,146092.0,509497.0,117147.0,540006.0,3031.0,4129.0,70497.0,92399.0,85154.0,74428.0,20295.0,15608.0,15359.0,14866.0,19118.0,4628.0,7769.0,8417.0,0,
1478,17255.0,9572.0,15896.0,7666.0,23036.0,8324.0,25412.0,18415.0,19418.0,8758.0,25712.0,22533.0,21467.0,19612.0,4690.0,3786.0,129040.0,423036.0,114721.0,677606.0,3768.0,4505.0,85755.0,90846.0,94751.0,76587.0,20295.0,19543.0,14514.0,13906.0,18027.0,4377.0,4980.0,6775.0,0,
1479,16530.0,8957.0,13034.0,8654.0,27823.0,9996.0,30390.0,21372.0,28172.0,8758.0,31090.0,30714.0,20284.0,19612.0,5384.0,5117.0,143445.0,529789.0,114721.0,606291.0,5201.0,4880.0,85146.0,96127.0,94198.0,79199.0,17947.0,18892.0,17064.0,15731.0,18027.0,4877.0,4980.0,8864.0,0,
1480,16530.0,8528.0,17671.0,8804.0,25536.0,8370.0,26068.0,9897.0,10093.0,14323.0,24401.0,27292.0,20617.0,19369.0,4026.0,5426.0,129681.0,413702.0,131691.0,597951.0,5242.0,4694.0,78913.0,98264.0,95905.0,77698.0,17947.0,22766.0,15453.0,16002.0,17572.0,6693.0,7396.0,6249.0,0,
1481,13474.0,12376.0,15270.0,10049.0,26356.0,7936.0,28776.0,27459.0,20793.0,20745.0,26419.0,29173.0,20617.0,20185.0,5218.0,4049.0,135473.0,569037.0,131691.0,652753.0,4107.0,5442.0,80860.0,94853.0,90278.0,84034.0,18033.0,22766.0,17375.0,16002.0,21780.0,4006.0,8464.0,8473.0,0,
1482,14470.0,11455.0,14926.0,8537.0,24267.0,7547.0,25561.0,8055.0,9862.0,16859.0,25415.0,22634.0,19734.0,18189.0,3399.0,4871.0,135369.0,463475.0,118236.0,657857.0,4686.0,7653.0,75033.0,89715.0,89994.0,83241.0,20660.0,19787.0,16064.0,14658.0,18653.0,5772.0,5889.0,6388.0,0,
1483,12966.0,10053.0,12376.0,8537.0,28243.0,8938.0,26982.0,28058.0,23288.0,13900.0,27175.0,30378.0,21817.0,18189.0,6527.0,3414.0,144004.0,564743.0,142138.0,611460.0,4686.0,6257.0,82199.0,98565.0,100764.0,82592.0,18326.0,20592.0,16816.0,15697.0,22183.0,4447.0,8350.0,8771.0,0,
1484,13733.0,10704.0,15109.0,8543.0,25624.0,8778.0,25138.0,14265.0,19586.0,19123.0,27175.0,26456.0,19476.0,17745.0,4294.0,4673.0,121863.0,480156.0,127616.0,612927.0,4378.0,5770.0,82620.0,89667.0,92676.0,79785.0,19398.0,17430.0,16300.0,16127.0,19133.0,4447.0,5867.0,8676.0,0,
1485,16549.0,11195.0,14068.0,9237.0,27427.0,8778.0,26932.0,21555.0,20059.0,20332.0,26000.0,26715.0,19476.0,17745.0,5287.0,4192.0,138640.0,502263.0,124383.0,612927.0,3776.0,5900.0,82620.0,96262.0,95291.0,83691.0,17566.0,18233.0,17467.0,17410.0,19133.0,3700.0,6635.0,6885.0,0,
1486,14159.0,10417.0,14573.0,8971.0,27996.0,8360.0,26180.0,21206.0,13529.0,14073.0,29309.0,28740.0,20248.0,20784.0,4582.0,4192.0,139178.0,444162.0,124383.0,605872.0,3918.0,4861.0,77694.0,104880.0,104575.0,78686.0,17907.0,21571.0,16445.0,17054.0,20867.0,5377.0,7412.0,9169.0,0,
1487,13575.0,8862.0,16304.0,9777.0,26098.0,8360.0,26268.0,26429.0,18025.0,14716.0,25272.0,27357.0,19912.0,20784.0,4735.0,3333.0,147643.0,470153.0,126022.0,598025.0,5377.0,5834.0,78959.0,104880.0,98111.0,83268.0,17632.0,19756.0,15515.0,14687.0,20128.0,3784.0,7412.0,8415.0,0,
1488,14423.0,11921.0,13554.0,10091.0,27243.0,8899.0,26162.0,12145.0,21145.0,15494.0,30630.0,29114.0,23058.0,20977.0,3286.0,4929.0,143363.0,575582.0,136111.0,587917.0,5377.0,6370.0,78344.0,103508.0,96525.0,76202.0,16547.0,18741.0,16185.0,18191.0,20655.0,3784.0,6745.0,7628.0,0,
1489,14442.0,11921.0,14374.0,8016.0,25166.0,8660.0,26369.0,10047.0,12822.0,11222.0,23983.0,23464.0,19852.0,19521.0,5980.0,4997.0,142817.0,435472.0,120857.0,635739.0,4836.0,5380.0,81000.0,96329.0,94444.0,85326.0,18039.0,21059.0,15086.0,17894.0,19032.0,4550.0,6171.0,7220.0,0,
1490,14582.0,10828.0,14223.0,8835.0,24846.0,8660.0,24017.0,11472.0,18912.0,17450.0,31185.0,30769.0,19862.0,19307.0,6935.0,5023.0,137219.0,493498.0,132520.0,622829.0,2349.0,5270.0,84453.0,101200.0,93801.0,83826.0,18795.0,18856.0,16576.0,14804.0,19318.0,4814.0,8141.0,7322.0,0,
1491,13440.0,9945.0,15525.0,8725.0,25395.0,6693.0,26982.0,20353.0,18912.0,10970.0,28639.0,26420.0,23901.0,19352.0,4372.0,5023.0,146903.0,547121.0,124054.0,609209.0,5249.0,5654.0,78519.0,94363.0,93452.0,81512.0,19347.0,20188.0,16190.0,17518.0,19443.0,4070.0,6706.0,8294.0,0,
1492,13474.0,11562.0,11739.0,8725.0,24515.0,8975.0,22787.0,17869.0,14211.0,11736.0,24682.0,24692.0,23141.0,19352.0,5046.0,3767.0,111520.0,535547.0,115979.0,609209.0,5249.0,3916.0,83699.0,84472.0,84555.0,79439.0,18641.0,16269.0,16661.0,15623.0,18576.0,5922.0,8079.0,6959.0,0,
1493,15685.0,10104.0,14254.0,9579.0,27127.0,8713.0,28391.0,15014.0,23079.0,17882.0,34035.0,33034.0,22913.0,21620.0,2760.0,3767.0,111520.0,437197.0,115979.0,701587.0,5506.0,4077.0,82470.0,103846.0,102617.0,82075.0,23156.0,18979.0,17222.0,15405.0,18576.0,6583.0,8079.0,7447.0,0,
1494,15923.0,10104.0,15148.0,9579.0,26743.0,9332.0,24333.0,16466.0,17013.0,15822.0,26330.0,21092.0,22353.0,22482.0,5557.0,3692.0,144582.0,554106.0,114137.0,671918.0,5855.0,3863.0,84981.0,89460.0,95467.0,82075.0,18170.0,19156.0,17222.0,14149.0,18434.0,6280.0,6601.0,6605.0,0,
1495,11458.0,11018.0,13745.0,9676.0,24038.0,10284.0,23709.0,16895.0,23137.0,15822.0,25225.0,25107.0,22263.0,18370.0,6649.0,4451.0,110375.0,474592.0,130115.0,593589.0,4919.0,5552.0,71863.0,88476.0,95467.0,72456.0,15790.0,16578.0,16315.0,15113.0,19073.0,4150.0,7590.0,6605.0,0,
1496,12370.0,11018.0,14500.0,9676.0,31439.0,9659.0,23709.0,16121.0,20804.0,10058.0,25400.0,26138.0,22263.0,20191.0,6649.0,3793.0,130188.0,507680.0,135539.0,593589.0,4919.0,4615.0,71863.0,95641.0,98392.0,72456.0,20703.0,17558.0,16315.0,15113.0,19073.0,4191.0,7463.0,6639.0,0,
1497,12591.0,8440.0,15624.0,7279.0,31439.0,10644.0,22803.0,16803.0,9739.0,10058.0,22857.0,26213.0,22340.0,22088.0,6171.0,4023.0,117170.0,472754.0,122265.0,582339.0,5173.0,5103.0,76437.0,86683.0,83276.0,69699.0,17821.0,19303.0,15499.0,13041.0,18176.0,6063.0,6113.0,6639.0,0,
1498,11126.0,11841.0,15639.0,10088.0,26800.0,8768.0,22803.0,17189.0,19568.0,10048.0,27852.0,27839.0,17180.0,19183.0,3739.0,5166.0,136732.0,482197.0,122265.0,578044.0,3768.0,4700.0,76894.0,92382.0,91393.0,74320.0,17238.0,17405.0,14748.0,14310.0,20322.0,6252.0,4861.0,7665.0,0,
1499,16699.0,11857.0,13335.0,7282.0,27899.0,8355.0,25322.0,26769.0,24611.0,17161.0,25510.0,28686.0,17180.0,19183.0,5572.0,5011.0,133878.0,516776.0,127487.0,669670.0,5445.0,4692.0,77140.0,94207.0,95133.0,81349.0,19138.0,21910.0,14103.0,15238.0,20322.0,4738.0,4861.0,8629.0,0,
1500,12074.0,9788.0,10324.0,9919.0,28891.0,8300.0,24557.0,16429.0,16746.0,15712.0,22400.0,22747.0,22351.0,19842.0,5621.0,5166.0,141414.0,601864.0,101386.0,634647.0,3644.0,4692.0,78392.0,84800.0,87443.0,81349.0,18669.0,18525.0,17531.0,16090.0,20436.0,5406.0,7298.0,7945.0,0,
1501,12916.0,12612.0,10324.0,6585.0,25597.0,8300.0,26756.0,14826.0,16752.0,10599.0,27984.0,22747.0,18957.0,20233.0,4238.0,5666.0,139150.0,474144.0,114416.0,481534.0,4355.0,3603.0,72910.0,88046.0,89705.0,68232.0,17859.0,16738.0,16023.0,15781.0,18011.0,3853.0,6018.0,7192.0,0,
1502,11713.0,8993.0,11167.0,7481.0,22488.0,8935.0,23906.0,18083.0,11055.0,10599.0,24320.0,23001.0,20148.0,18904.0,4104.0,5666.0,108711.0,595241.0,108512.0,598301.0,2550.0,3603.0,75383.0,88865.0,77976.0,83111.0,16254.0,19794.0,14434.0,14549.0,19302.0,5801.0,6569.0,7795.0,0,
1503,13302.0,11632.0,11167.0,9079.0,22126.0,8812.0,25165.0,16912.0,19483.0,12913.0,27755.0,24735.0,17839.0,16232.0,3527.0,5182.0,122584.0,454109.0,119074.0,476189.0,4306.0,3603.0,72665.0,88053.0,83343.0,73689.0,16888.0,18864.0,15018.0,17402.0,18530.0,5543.0,6365.0,8580.0,0,
1504,12285.0,11578.0,12376.0,8933.0,23613.0,10555.0,25433.0,18468.0,21018.0,21895.0,24003.0,23266.0,23245.0,16232.0,4636.0,4361.0,121125.0,501240.0,105486.0,476189.0,5656.0,5262.0,86330.0,81370.0,83007.0,84365.0,18876.0,19452.0,15018.0,16416.0,20957.0,5820.0,6365.0,8365.0,0,
1505,14580.0,10338.0,12376.0,8530.0,24883.0,10122.0,25293.0,13755.0,21018.0,12821.0,26176.0,23266.0,21937.0,21571.0,3217.0,2624.0,139203.0,471451.0,103604.0,614875.0,5656.0,2856.0,78230.0,82428.0,88018.0,72023.0,18876.0,17783.0,14533.0,13932.0,20315.0,4995.0,7094.0,6888.0,0,
1506,11315.0,12067.0,12244.0,8895.0,23542.0,8769.0,24320.0,17218.0,9736.0,11400.0,24347.0,22259.0,20234.0,18087.0,7102.0,3042.0,130354.0,504219.0,104111.0,636325.0,5498.0,3472.0,73993.0,86366.0,84895.0,76515.0,18453.0,18194.0,14994.0,16760.0,17627.0,4550.0,7242.0,6797.0,0,
1507,11315.0,10851.0,17192.0,8819.0,25038.0,9049.0,26332.0,17455.0,12446.0,21523.0,26424.0,27703.0,20249.0,21876.0,6476.0,4098.0,119640.0,599298.0,123098.0,591573.0,5374.0,4177.0,81265.0,90625.0,90539.0,81438.0,19551.0,13780.0,14994.0,15522.0,20751.0,5476.0,8126.0,7888.0,0,
1508,11621.0,10851.0,11928.0,9368.0,26861.0,9049.0,25455.0,16640.0,18463.0,21523.0,26904.0,26565.0,22771.0,21876.0,5651.0,3711.0,137770.0,544708.0,99981.0,661203.0,5576.0,5473.0,81295.0,84581.0,82053.0,81839.0,15535.0,16128.0,15363.0,15266.0,19932.0,4401.0,7394.0,8285.0,0,
1509,15513.0,10373.0,12865.0,10101.0,28751.0,10504.0,30560.0,24540.0,22104.0,15453.0,26113.0,26916.0,22771.0,24275.0,5937.0,4368.0,142915.0,544708.0,99981.0,661203.0,5638.0,4538.0,81295.0,98891.0,104555.0,81839.0,19690.0,19550.0,16748.0,17771.0,19932.0,4115.0,7975.0,9113.0,0,
1510,12335.0,10965.0,14578.0,10101.0,27679.0,10292.0,24237.0,17213.0,19664.0,13867.0,24002.0,25040.0,22701.0,24483.0,3827.0,3533.0,127273.0,432396.0,100994.0,646319.0,4900.0,4653.0,85514.0,86985.0,89930.0,81130.0,17493.0,16354.0,15698.0,17928.0,19448.0,5048.0,5945.0,6693.0,0,
1511,13169.0,9324.0,11901.0,8445.0,26361.0,9152.0,28905.0,22952.0,20169.0,16994.0,28803.0,25881.0,21610.0,21281.0,5907.0,4361.0,135682.0,479011.0,100994.0,646319.0,5783.0,5447.0,79581.0,98767.0,95922.0,79467.0,18203.0,17990.0,16558.0,17928.0,21442.0,4475.0,7382.0,10210.0,0,
1512,14723.0,11836.0,13853.0,9066.0,23717.0,9705.0,24445.0,14149.0,8618.0,19308.0,28803.0,23367.0,21333.0,23192.0,5385.0,4572.0,117837.0,523329.0,106501.0,695411.0,5366.0,7100.0,86116.0,98767.0,86700.0,77538.0,16033.0,18255.0,16477.0,17002.0,16330.0,3625.0,5397.0,6256.0,0,
1513,11810.0,8670.0,11988.0,8638.0,23375.0,8971.0,22283.0,13938.0,17955.0,17895.0,24665.0,23950.0,20273.0,21630.0,4478.0,5185.0,122258.0,491802.0,107525.0,530614.0,5092.0,4558.0,70824.0,78799.0,88076.0,68743.0,16445.0,18941.0,15959.0,15722.0,20276.0,3625.0,7288.0,7369.0,0,
1514,11742.0,11536.0,13245.0,8620.0,23457.0,8221.0,22930.0,11488.0,10255.0,13209.0,25789.0,21763.0,19644.0,19728.0,5831.0,5572.0,128830.0,464083.0,103370.0,670164.0,3512.0,6472.0,76431.0,91663.0,83547.0,82590.0,17992.0,14999.0,16656.0,16214.0,16198.0,4783.0,4559.0,6577.0,0,
1515,8941.0,10943.0,11784.0,8620.0,26339.0,8202.0,26673.0,23865.0,10255.0,16608.0,22091.0,26317.0,19644.0,19728.0,4200.0,5173.0,127415.0,464083.0,104012.0,671707.0,5646.0,3730.0,79433.0,85749.0,80843.0,71944.0,15555.0,16335.0,13217.0,17059.0,16198.0,7561.0,6573.0,8346.0,0,
1516,15198.0,10626.0,14505.0,8710.0,26972.0,8202.0,27011.0,13621.0,10284.0,14818.0,28516.0,26222.0,16621.0,16805.0,2515.0,5173.0,129103.0,427877.0,104012.0,652484.0,2749.0,3952.0,86022.0,90353.0,93715.0,78938.0,16775.0,18417.0,13760.0,18043.0,21133.0,3995.0,5672.0,8103.0,0,
1517,13995.0,9414.0,14582.0,6822.0,25178.0,6792.0,25420.0,8327.0,18033.0,18841.0,30530.0,26466.0,19604.0,22641.0,6145.0,2474.0,129103.0,459774.0,122250.0,580913.0,3238.0,4299.0,70187.0,95544.0,93210.0,71562.0,16367.0,18648.0,14444.0,15056.0,18413.0,5454.0,6005.0,7691.0,0,
1518,13767.0,11220.0,12543.0,10516.0,23226.0,6792.0,28206.0,25419.0,7867.0,13496.0,26511.0,26279.0,19604.0,22003.0,7002.0,4951.0,125412.0,553091.0,110760.0,580913.0,4306.0,2775.0,82933.0,83184.0,84748.0,78751.0,19828.0,15813.0,16171.0,16423.0,18356.0,5183.0,7986.0,5494.0,0,
1519,15909.0,11124.0,14460.0,9714.0,25598.0,8506.0,23853.0,6674.0,19913.0,15823.0,24844.0,22496.0,18367.0,20073.0,4245.0,4951.0,132945.0,504376.0,111728.0,568170.0,3693.0,3793.0,82855.0,92414.0,89092.0,83992.0,17773.0,21758.0,16171.0,16771.0,18766.0,4436.0,6836.0,6622.0,0,
1520,10461.0,8648.0,12097.0,9341.0,28726.0,7866.0,26369.0,19840.0,19745.0,15823.0,28888.0,25959.0,22440.0,22640.0,5486.0,2955.0,128524.0,473810.0,108839.0,685385.0,3693.0,4002.0,73461.0,84596.0,82709.0,76608.0,15586.0,16293.0,13971.0,14935.0,20528.0,5881.0,6836.0,6622.0,0,
1521,12234.0,11700.0,15407.0,9349.0,24107.0,8609.0,25567.0,12765.0,9785.0,11877.0,22521.0,25368.0,17119.0,16767.0,5486.0,3211.0,120831.0,434737.0,108582.0,552487.0,4091.0,2358.0,77402.0,82341.0,84127.0,81409.0,18412.0,15085.0,17162.0,12672.0,17425.0,4589.0,6352.0,8168.0,0,
1522,13502.0,9015.0,14013.0,9349.0,27578.0,9224.0,26369.0,15441.0,22985.0,14819.0,26404.0,29069.0,22198.0,23887.0,4256.0,4651.0,145267.0,410237.0,106197.0,664339.0,4562.0,6077.0,78090.0,90199.0,89306.0,73045.0,17666.0,17834.0,16752.0,14687.0,19965.0,4629.0,8138.0,9133.0,0,
1523,11030.0,11650.0,11786.0,7627.0,27055.0,8296.0,28736.0,16625.0,17303.0,12665.0,27074.0,26432.0,18098.0,17698.0,4256.0,4354.0,146640.0,455699.0,122350.0,623129.0,3238.0,4980.0,82898.0,95632.0,95250.0,82888.0,20866.0,19643.0,16752.0,16029.0,20527.0,5008.0,8075.0,9133.0,0,
1524,14193.0,9058.0,12516.0,8422.0,24637.0,8762.0,21043.0,16186.0,21827.0,21166.0,25819.0,27243.0,23825.0,21086.0,6734.0,4214.0,137329.0,499175.0,102061.0,577289.0,3309.0,2343.0,73824.0,86443.0,95250.0,77615.0,16728.0,17678.0,14404.0,15098.0,18458.0,5947.0,5970.0,5746.0,0,
1525,13532.0,9745.0,10222.0,9145.0,27026.0,8173.0,21043.0,26418.0,12422.0,14271.0,24596.0,24269.0,20429.0,20240.0,2772.0,4680.0,139327.0,571999.0,106046.0,623054.0,5250.0,5282.0,81121.0,89710.0,92047.0,81246.0,20505.0,19115.0,16484.0,17317.0,19134.0,4740.0,8839.0,5746.0,0,
1526,16429.0,11714.0,15263.0,9299.0,27787.0,10139.0,25918.0,22666.0,14271.0,16026.0,28679.0,24841.0,21418.0,20240.0,6650.0,5253.0,145789.0,571999.0,123012.0,530688.0,4456.0,6089.0,81121.0,104666.0,92047.0,81246.0,17974.0,18719.0,17856.0,18077.0,19134.0,4853.0,7411.0,9117.0,0,
1527,12830.0,10100.0,12651.0,10790.0,26416.0,9500.0,25632.0,17312.0,25395.0,21758.0,28176.0,27079.0,22075.0,20003.0,5327.0,4617.0,132433.0,475392.0,130760.0,661311.0,3851.0,6336.0,73935.0,90691.0,90360.0,83830.0,15576.0,17046.0,15942.0,16385.0,20289.0,5326.0,8108.0,6778.0,0,
1528,14075.0,11738.0,14201.0,6256.0,22029.0,9450.0,22109.0,9408.0,15680.0,8485.0,23915.0,22704.0,18421.0,19028.0,3304.0,3948.0,122904.0,598991.0,117363.0,481475.0,5242.0,6336.0,79917.0,87087.0,84124.0,74910.0,17369.0,18655.0,15250.0,15985.0,17279.0,5475.0,6683.0,8523.0,0,
1529,12855.0,9911.0,13182.0,8861.0,29015.0,9450.0,26857.0,28056.0,16680.0,19540.0,29293.0,26079.0,23841.0,23452.0,5536.0,2812.0,121150.0,496324.0,117363.0,481475.0,4971.0,3758.0,79761.0,93629.0,97155.0,78215.0,17309.0,19607.0,14834.0,15227.0,19631.0,4482.0,6101.0,7459.0,0,
1530,11945.0,11419.0,13876.0,10113.0,24683.0,7743.0,24300.0,8931.0,13386.0,14690.0,28923.0,23552.0,17056.0,19082.0,2760.0,5091.0,132655.0,422617.0,115187.0,681972.0,5565.0,3758.0,85685.0,92476.0,90886.0,80379.0,16828.0,17233.0,14868.0,15227.0,19121.0,4927.0,7332.0,7511.0,0,
1531,15036.0,10529.0,16202.0,10113.0,25117.0,10035.0,23899.0,25302.0,13386.0,14690.0,26467.0,23552.0,24081.0,23882.0,6801.0,5023.0,147162.0,553452.0,109383.0,577751.0,5790.0,5800.0,79321.0,92262.0,91545.0,78105.0,16404.0,20052.0,18188.0,15404.0,19309.0,5259.0,6168.0,6959.0,0,
1532,14739.0,10961.0,16202.0,9247.0,23420.0,9377.0,28292.0,10947.0,7501.0,16826.0,27759.0,29254.0,24081.0,21493.0,5501.0,2861.0,140024.0,547372.0,117896.0,641671.0,5573.0,6124.0,83755.0,84576.0,94039.0,81395.0,16404.0,17264.0,18469.0,14824.0,19291.0,5212.0,7357.0,6750.0,0,
1533,14739.0,11310.0,12337.0,8377.0,24606.0,8178.0,26213.0,17716.0,7501.0,13848.0,23141.0,23332.0,18841.0,23050.0,4509.0,3049.0,133648.0,547372.0,91284.0,513210.0,4174.0,3878.0,79388.0,81569.0,96711.0,80394.0,14076.0,18755.0,17373.0,14824.0,18452.0,3332.0,7579.0,7128.0,0,
1534,13865.0,8898.0,15272.0,8339.0,23456.0,9990.0,27711.0,23578.0,18562.0,16850.0,32720.0,29118.0,22854.0,22882.0,5798.0,3049.0,133648.0,536990.0,91284.0,668325.0,4174.0,4300.0,85449.0,97309.0,95875.0,78212.0,14076.0,18755.0,15828.0,15076.0,20210.0,6327.0,6396.0,8221.0,0,
1535,12882.0,8898.0,15750.0,9026.0,26505.0,7834.0,23712.0,16565.0,6537.0,16253.0,20903.0,22796.0,21485.0,19338.0,3719.0,3929.0,120362.0,451887.0,115504.0,602572.0,2475.0,4419.0,73641.0,85009.0,89745.0,69897.0,16889.0,18028.0,15828.0,15871.0,18067.0,6190.0,6760.0,8643.0,0,
1536,13094.0,12310.0,11189.0,9063.0,24160.0,10340.0,26182.0,12763.0,14040.0,14895.0,26236.0,28483.0,21254.0,22732.0,4146.0,3117.0,131852.0,569520.0,112877.0,688853.0,4911.0,5197.0,78191.0,89917.0,90263.0,82612.0,16889.0,18151.0,16769.0,17075.0,18552.0,3551.0,6635.0,5795.0,0,
1537,15699.0,11584.0,12518.0,9680.0,28099.0,10354.0,26720.0,17666.0,16108.0,4924.0,22766.0,26362.0,23422.0,22582.0,4753.0,4511.0,131852.0,573570.0,121217.0,600428.0,4580.0,5909.0,82625.0,96976.0,93059.0,77635.0,20445.0,20762.0,14945.0,16719.0,19710.0,2932.0,6414.0,8370.0,0,
1538,15336.0,12416.0,15258.0,9574.0,25997.0,8435.0,22688.0,15940.0,21323.0,17572.0,28813.0,26922.0,19917.0,19226.0,5004.0,3958.0,138603.0,558288.0,122375.0,566650.0,4637.0,5957.0,84316.0,88487.0,90533.0,80705.0,18363.0,18646.0,16277.0,15480.0,19055.0,2932.0,6414.0,7280.0,0,
1539,11471.0,12416.0,13050.0,9574.0,23072.0,9563.0,24113.0,23131.0,11988.0,17572.0,28813.0,25307.0,23877.0,24135.0,6762.0,4610.0,131835.0,450140.0,112006.0,566650.0,4321.0,4569.0,84719.0,88487.0,86921.0,80156.0,16817.0,18580.0,15038.0,14526.0,19569.0,4336.0,5816.0,9372.0,0,
