index,172.20.2.197,172.20.1.184,172.20.1.185,172.20.2.205,172.20.1.193,172.20.2.204,172.20.1.194,172.20.2.198,172.20.1.186,172.20.1.187,172.20.2.206,172.20.2.207,172.20.1.195,172.20.1.196,172.20.1.188,172.20.2.199,172.20.2.211,172.20.1.197,172.20.1.198,172.20.2.210,172.20.2.208,172.20.1.189,172.20.2.200,172.20.2.209,172.20.1.200,172.20.2.214,172.20.1.201,172.20.1.191,172.20.2.202,172.20.1.190,172.20.2.201,172.20.1.199,172.20.2.213,172.20.1.192,172.20.2.203,label,target
1080,6914.0,11567.0,13438.0,14075.0,18177.0,16578.0,14462.0,6821.0,8292.0,7417.0,11875.0,12593.0,18917.0,17053.0,5364.0,2861.0,80213.0,291050.0,226639.0,40002.0,57674.0,5626.0,4166.0,41830.0,56643.0,42204.0,62361.0,12247.0,10812.0,13127.0,11300.0,14007.0,12413.0,5110.0,6215.0,0,
1081,6820.0,10422.0,12800.0,17812.0,21987.0,14530.0,22231.0,14075.0,16461.0,14184.0,10651.0,13467.0,23358.0,24389.0,3508.0,4436.0,89832.0,291885.0,217781.0,40002.0,82682.0,4248.0,3750.0,41830.0,74678.0,49611.0,66027.0,14534.0,9563.0,13157.0,10024.0,15863.0,12413.0,8390.0,6215.0,0,
1082,7746.0,17452.0,13492.0,15028.0,20593.0,15281.0,20459.0,5740.0,8396.0,6463.0,10498.0,9543.0,22607.0,21684.0,6111.0,4110.0,92622.0,198507.0,216102.0,47088.0,95342.0,5002.0,3204.0,45367.0,74866.0,46887.0,75645.0,13327.0,10874.0,17831.0,12042.0,13194.0,12276.0,4840.0,5405.0,0,
1083,6557.0,11139.0,11404.0,17894.0,23289.0,18061.0,19108.0,10968.0,23477.0,6458.0,13093.0,13048.0,28436.0,26278.0,5659.0,5032.0,92231.0,241020.0,300151.0,46893.0,98129.0,5551.0,3220.0,47639.0,73082.0,46946.0,73796.0,15269.0,10874.0,15922.0,12898.0,18106.0,16006.0,7751.0,5405.0,0,
1084,6912.0,11139.0,13471.0,17894.0,22309.0,19309.0,23167.0,6506.0,8243.0,16626.0,11802.0,11884.0,20300.0,24706.0,3858.0,4760.0,102470.0,262204.0,271006.0,55272.0,95964.0,5981.0,5242.0,47639.0,83993.0,46946.0,73796.0,19636.0,11030.0,16987.0,12472.0,17373.0,15495.0,9495.0,3943.0,0,
1085,4962.0,16244.0,14562.0,15489.0,20957.0,15719.0,18253.0,15525.0,12018.0,16657.0,11408.0,12411.0,31919.0,24706.0,5228.0,4504.0,95933.0,262204.0,211477.0,55272.0,95933.0,6418.0,4787.0,42230.0,86092.0,48551.0,77617.0,16189.0,11534.0,15946.0,11271.0,13285.0,14962.0,6665.0,4963.0,0,
1086,9273.0,12664.0,12529.0,15489.0,21824.0,19206.0,26032.0,8821.0,18156.0,11629.0,12861.0,11300.0,25562.0,24820.0,6277.0,4523.0,95933.0,207215.0,275328.0,43184.0,106780.0,7147.0,4283.0,52096.0,81872.0,52980.0,88779.0,17700.0,10745.0,18594.0,11791.0,18063.0,16508.0,9619.0,6028.0,0,
1087,9273.0,14809.0,17405.0,18225.0,20443.0,15236.0,19002.0,14831.0,9372.0,13874.0,11573.0,11300.0,22805.0,17839.0,2954.0,4354.0,89831.0,311434.0,254707.0,44102.0,95230.0,5347.0,4283.0,50546.0,80633.0,52622.0,78404.0,15952.0,13082.0,18699.0,13047.0,14227.0,13864.0,5060.0,4414.0,0,
1088,7849.0,13581.0,11673.0,18225.0,22339.0,15236.0,23700.0,13408.0,17574.0,20368.0,11105.0,13846.0,29521.0,28973.0,2954.0,4929.0,89831.0,263145.0,226578.0,44455.0,112112.0,4186.0,4582.0,49974.0,81871.0,47402.0,83723.0,16077.0,13082.0,17521.0,9275.0,20528.0,16319.0,10280.0,4414.0,0,
1089,6716.0,16451.0,14020.0,16140.0,20650.0,14890.0,21827.0,4678.0,10050.0,10867.0,10229.0,10123.0,25747.0,20738.0,4142.0,3211.0,102895.0,174862.0,207960.0,44455.0,96460.0,5731.0,3742.0,43478.0,90819.0,51906.0,90610.0,17937.0,10802.0,17864.0,12596.0,14973.0,16049.0,8661.0,3944.0,0,
1090,5654.0,14875.0,13364.0,19631.0,23884.0,18321.0,23166.0,4678.0,16909.0,16080.0,11460.0,12688.0,33186.0,30425.0,4142.0,3861.0,102895.0,179204.0,289770.0,51092.0,93745.0,5299.0,3742.0,51024.0,78455.0,46734.0,89368.0,15247.0,13912.0,14780.0,13422.0,18254.0,17080.0,7739.0,6008.0,0,
1091,8625.0,13546.0,12789.0,19574.0,23397.0,18388.0,22239.0,8896.0,12524.0,16218.0,10518.0,11160.0,23203.0,18958.0,3636.0,4267.0,110567.0,224297.0,218773.0,47713.0,118088.0,4314.0,4099.0,49256.0,83570.0,52999.0,83897.0,16761.0,13135.0,17263.0,11448.0,15731.0,16724.0,8440.0,6301.0,0,
1092,5589.0,17526.0,16787.0,16087.0,22194.0,16625.0,21500.0,13979.0,8941.0,17234.0,10231.0,10665.0,29464.0,32768.0,4858.0,3211.0,110903.0,186579.0,189732.0,50229.0,130354.0,3841.0,5731.0,43055.0,93178.0,40104.0,91204.0,17281.0,12767.0,15899.0,11624.0,15731.0,15927.0,6456.0,7272.0,0,
1093,7692.0,12457.0,13951.0,20154.0,23597.0,16342.0,23665.0,9042.0,17436.0,13173.0,10573.0,10325.0,25696.0,29747.0,4745.0,4023.0,110903.0,200004.0,198653.0,42881.0,115251.0,4522.0,3768.0,49196.0,88734.0,46750.0,80250.0,18535.0,7681.0,20619.0,8401.0,14671.0,15881.0,8374.0,4950.0,0,
1094,7384.0,17959.0,15711.0,20853.0,23753.0,18149.0,23553.0,7593.0,8135.0,15149.0,12893.0,14079.0,27857.0,30283.0,5319.0,4922.0,113965.0,200004.0,337958.0,44402.0,115251.0,3539.0,4024.0,52852.0,97290.0,54326.0,91612.0,16419.0,13608.0,19454.0,12723.0,14671.0,15087.0,7324.0,6741.0,0,
1095,8072.0,12699.0,11583.0,20188.0,26048.0,21108.0,25253.0,7593.0,12538.0,20600.0,10342.0,9774.0,27737.0,28069.0,4858.0,5342.0,112575.0,176256.0,222215.0,51217.0,121891.0,3204.0,4562.0,51869.0,90342.0,46416.0,90389.0,16999.0,12429.0,14911.0,11910.0,18067.0,18455.0,9380.0,6708.0,0,
1096,7003.0,18265.0,15657.0,17983.0,26048.0,19106.0,24037.0,16206.0,16482.0,6686.0,13208.0,12811.0,24981.0,29024.0,5665.0,4741.0,112227.0,299701.0,235333.0,45158.0,120693.0,6884.0,5317.0,55006.0,99302.0,50736.0,101331.0,17929.0,12678.0,16363.0,13201.0,15174.0,16362.0,7273.0,5450.0,0,
1097,6861.0,12288.0,15657.0,20813.0,26023.0,19419.0,27628.0,6768.0,14496.0,19686.0,11112.0,12773.0,29457.0,26890.0,2926.0,2718.0,95722.0,290773.0,317886.0,39389.0,135881.0,6884.0,4718.0,56278.0,96207.0,58519.0,84654.0,18236.0,9112.0,17915.0,11037.0,18062.0,16362.0,7975.0,6869.0,0,
1098,7724.0,15672.0,17417.0,19761.0,21084.0,18159.0,22963.0,15945.0,11631.0,6871.0,10590.0,12275.0,26216.0,22891.0,4358.0,5497.0,111104.0,187927.0,242473.0,44512.0,117891.0,4197.0,4629.0,53443.0,87635.0,50027.0,86020.0,18157.0,9112.0,16579.0,12923.0,16363.0,14513.0,7189.0,3678.0,0,
1099,7357.0,14842.0,14746.0,20127.0,23843.0,22097.0,23633.0,11539.0,22199.0,20900.0,14537.0,12275.0,27782.0,29817.0,3805.0,5171.0,97921.0,227070.0,242473.0,44512.0,141680.0,5969.0,5175.0,51254.0,89048.0,54357.0,92144.0,16768.0,11518.0,17076.0,13106.0,19786.0,17127.0,10353.0,3678.0,0,
1100,6610.0,14155.0,16053.0,19436.0,24346.0,19326.0,22627.0,10773.0,4785.0,14551.0,10468.0,11410.0,25134.0,27455.0,6089.0,4284.0,104887.0,249722.0,249927.0,34371.0,133067.0,6351.0,4174.0,56836.0,89744.0,47998.0,94001.0,22593.0,11797.0,19468.0,11408.0,21139.0,15306.0,7500.0,5150.0,0,
1101,7296.0,15475.0,15821.0,19815.0,25535.0,21402.0,26281.0,18944.0,26735.0,15972.0,10468.0,15328.0,30916.0,32868.0,5043.0,3861.0,107682.0,212653.0,415107.0,34371.0,133067.0,5682.0,4438.0,56500.0,99745.0,56224.0,94816.0,19980.0,14126.0,17855.0,13120.0,19720.0,17901.0,8304.0,6778.0,0,
1102,7645.0,13599.0,16723.0,22286.0,29065.0,21402.0,26065.0,9516.0,14922.0,17257.0,11760.0,12968.0,27463.0,28371.0,5673.0,3380.0,113006.0,201601.0,366521.0,45797.0,136634.0,5265.0,4438.0,58067.0,97386.0,61288.0,104109.0,19980.0,13813.0,17583.0,14882.0,18250.0,17712.0,9566.0,6122.0,0,
1103,7645.0,15581.0,17154.0,16955.0,23163.0,21647.0,24736.0,17824.0,8669.0,17257.0,12468.0,14282.0,24436.0,29337.0,5014.0,4129.0,113006.0,210283.0,428991.0,45476.0,129981.0,6356.0,4704.0,56000.0,96675.0,63791.0,94986.0,19569.0,15289.0,17583.0,13942.0,17610.0,18020.0,7377.0,5850.0,0,
1104,6790.0,14899.0,14361.0,20215.0,24614.0,20108.0,27135.0,16397.0,23394.0,7909.0,13298.0,14276.0,24436.0,30072.0,5763.0,3711.0,96081.0,209575.0,457820.0,46563.0,121133.0,5513.0,3512.0,52870.0,84335.0,58565.0,97661.0,19115.0,15083.0,16466.0,14083.0,18745.0,16664.0,8350.0,6486.0,0,
1105,7140.0,14883.0,13759.0,20755.0,23129.0,20296.0,25420.0,6849.0,15787.0,14449.0,14049.0,15762.0,26520.0,29010.0,1617.0,4354.0,96081.0,171668.0,441858.0,47230.0,117390.0,4779.0,5377.0,58643.0,94139.0,60744.0,92419.0,19025.0,14522.0,17338.0,13708.0,20011.0,17091.0,9169.0,4732.0,0,
1106,7819.0,14467.0,13682.0,23832.0,26149.0,20903.0,25676.0,6849.0,7876.0,18683.0,15141.0,18126.0,30134.0,26135.0,5186.0,3936.0,105798.0,266745.0,486714.0,47025.0,128937.0,5573.0,4110.0,64811.0,97330.0,60744.0,100402.0,17916.0,15909.0,18399.0,12710.0,18767.0,18865.0,9169.0,7798.0,0,
1107,7447.0,14031.0,14285.0,21696.0,25250.0,18527.0,24142.0,7644.0,17136.0,10689.0,15512.0,14710.0,26033.0,26671.0,4589.0,3380.0,105798.0,198595.0,451622.0,46437.0,123914.0,4471.0,4373.0,65059.0,97330.0,61249.0,87112.0,19628.0,13264.0,18731.0,10375.0,17788.0,16800.0,10594.0,7798.0,0,
1108,7862.0,14141.0,12408.0,21149.0,24906.0,23082.0,20601.0,17015.0,17715.0,19439.0,15026.0,15066.0,28968.0,32166.0,4423.0,2643.0,100173.0,240266.0,474122.0,35144.0,128449.0,4238.0,3957.0,58089.0,86574.0,56483.0,86915.0,17053.0,12354.0,16766.0,14063.0,19924.0,17136.0,6793.0,5680.0,0,
1109,8578.0,16726.0,15242.0,20544.0,27128.0,21321.0,24576.0,15998.0,12697.0,12009.0,14164.0,14279.0,24534.0,27246.0,5871.0,4760.0,109512.0,216650.0,474122.0,39643.0,135698.0,4957.0,3768.0,63692.0,100832.0,63799.0,99697.0,21357.0,12354.0,18715.0,14063.0,20511.0,18983.0,9085.0,7962.0,0,
1110,8494.0,14378.0,13664.0,17791.0,22473.0,19630.0,20678.0,10584.0,19735.0,9495.0,15419.0,14048.0,26006.0,25756.0,5509.0,5166.0,95386.0,213119.0,393003.0,40336.0,113593.0,4704.0,4968.0,50747.0,84267.0,49907.0,99697.0,16835.0,14378.0,16454.0,12806.0,17316.0,16763.0,4462.0,6186.0,0,
1111,9665.0,14378.0,13491.0,17791.0,27648.0,19630.0,27428.0,14198.0,14785.0,9495.0,15419.0,17164.0,32680.0,25756.0,4050.0,5192.0,95386.0,255397.0,510703.0,50095.0,113593.0,4456.0,4562.0,50747.0,97678.0,49907.0,108280.0,21722.0,14378.0,19883.0,11741.0,21956.0,16763.0,7640.0,6186.0,0,
1112,9287.0,14604.0,16591.0,20801.0,26071.0,19153.0,25980.0,14198.0,18988.0,14951.0,15485.0,16465.0,26025.0,29177.0,8531.0,4279.0,101089.0,325939.0,496261.0,60108.0,111762.0,6152.0,5175.0,62846.0,88444.0,65030.0,87824.0,20418.0,14573.0,19218.0,13320.0,17291.0,16777.0,7574.0,5834.0,0,
1113,7218.0,14604.0,16501.0,23269.0,28380.0,22418.0,24188.0,8853.0,19846.0,10031.0,14786.0,15930.0,29737.0,32970.0,5095.0,4448.0,101089.0,307975.0,467070.0,63900.0,137141.0,5159.0,4505.0,70272.0,104644.0,67517.0,99897.0,20402.0,15527.0,21704.0,15985.0,22121.0,19189.0,7774.0,6905.0,0,
1114,9795.0,14650.0,11692.0,23269.0,25285.0,21372.0,26517.0,7250.0,19846.0,18607.0,13017.0,14284.0,28543.0,31136.0,4863.0,3805.0,100509.0,230533.0,485205.0,63900.0,121056.0,2591.0,4505.0,67169.0,99691.0,68821.0,97558.0,20587.0,15265.0,17894.0,15580.0,20486.0,18889.0,6821.0,5748.0,0,
1115,9326.0,15225.0,16376.0,22653.0,26983.0,20522.0,28936.0,16856.0,22317.0,15292.0,15711.0,15243.0,29155.0,29756.0,4863.0,5335.0,120771.0,235453.0,457494.0,68300.0,131736.0,3054.0,5325.0,64648.0,103322.0,68671.0,111117.0,21430.0,14020.0,18998.0,13846.0,19811.0,18889.0,8693.0,7601.0,0,
1116,8819.0,15360.0,16125.0,20500.0,23902.0,22780.0,26413.0,5833.0,15067.0,6744.0,11200.0,14398.0,28840.0,27081.0,3859.0,4110.0,99629.0,221272.0,529406.0,68300.0,113201.0,7397.0,5035.0,59235.0,98105.0,66002.0,98998.0,18761.0,14916.0,15940.0,13846.0,19542.0,16465.0,6853.0,6838.0,0,
1117,10335.0,13648.0,17018.0,21257.0,25175.0,22517.0,26570.0,18493.0,13933.0,13722.0,15933.0,14398.0,29435.0,29445.0,4684.0,5504.0,101043.0,187149.0,529406.0,62071.0,133432.0,5227.0,3768.0,68111.0,104164.0,63996.0,98615.0,17253.0,13381.0,20755.0,16717.0,18814.0,16416.0,8797.0,3650.0,0,
1118,7362.0,15037.0,17305.0,20349.0,27087.0,21500.0,28451.0,5257.0,20281.0,12608.0,15693.0,14667.0,28794.0,30684.0,3332.0,4429.0,101043.0,205320.0,446939.0,65612.0,122487.0,4745.0,5151.0,57645.0,102768.0,60081.0,96954.0,16654.0,13511.0,17290.0,14198.0,17477.0,18802.0,8990.0,5334.0,0,
1119,9645.0,16160.0,13795.0,21738.0,28498.0,23450.0,26376.0,9232.0,15971.0,11510.0,15018.0,17398.0,27156.0,26647.0,5306.0,3798.0,114996.0,287230.0,449882.0,71278.0,130834.0,4986.0,5151.0,71773.0,101324.0,69700.0,112770.0,18387.0,15839.0,20142.0,16229.0,18976.0,17910.0,7875.0,4776.0,0,
1120,8336.0,17338.0,13795.0,23946.0,30044.0,22765.0,23843.0,9232.0,22254.0,18277.0,14920.0,16771.0,30997.0,36090.0,6356.0,4877.0,111266.0,212826.0,449882.0,71278.0,129439.0,5984.0,5325.0,58975.0,107991.0,64464.0,105860.0,19797.0,14407.0,18163.0,14897.0,20739.0,19266.0,8772.0,4776.0,0,
1121,9447.0,13782.0,13872.0,21146.0,26919.0,20699.0,27922.0,10165.0,17903.0,9505.0,13319.0,12889.0,27093.0,27250.0,5547.0,4877.0,109495.0,238308.0,418640.0,49076.0,112106.0,4830.0,3376.0,59053.0,97718.0,65366.0,94217.0,21039.0,13823.0,18666.0,14671.0,20739.0,19732.0,8817.0,5872.0,0,
1122,8676.0,17424.0,17439.0,17695.0,27006.0,21290.0,25137.0,12273.0,15319.0,20723.0,13319.0,16022.0,29063.0,31254.0,5600.0,4124.0,117955.0,294523.0,451329.0,65056.0,129611.0,4241.0,5656.0,61815.0,92146.0,67892.0,99708.0,16678.0,16436.0,20067.0,12782.0,18806.0,18323.0,7005.0,5872.0,0,
1123,6978.0,12500.0,17439.0,22389.0,27006.0,23082.0,25137.0,17129.0,16437.0,12466.0,10702.0,14095.0,30254.0,32696.0,5225.0,4124.0,117955.0,236697.0,414135.0,65056.0,116656.0,5989.0,3768.0,66167.0,98011.0,64867.0,105283.0,20708.0,15375.0,18450.0,14069.0,18595.0,18198.0,9623.0,5872.0,1,172.20.2.203
1124,8736.0,15044.0,16215.0,20158.0,23041.0,16719.0,25108.0,6197.0,15560.0,11159.0,11952.0,14711.0,26207.0,22279.0,4276.0,3136.0,104444.0,260814.0,423623.0,44754.0,109100.0,5989.0,3512.0,66167.0,91720.0,64867.0,99567.0,18961.0,12380.0,17910.0,14069.0,15676.0,15431.0,7310.0,1960.0,1,172.20.2.203
1125,8312.0,11013.0,16215.0,16976.0,22524.0,18926.0,23522.0,12360.0,6878.0,11255.0,14817.0,15180.0,24964.0,24143.0,5279.0,3136.0,104444.0,275330.0,494030.0,44754.0,112989.0,5095.0,4960.0,55620.0,79452.0,59326.0,99567.0,14405.0,13363.0,13142.0,11457.0,18390.0,18151.0,8292.0,1960.0,1,172.20.2.203
1126,9866.0,10235.0,9631.0,21277.0,23814.0,24059.0,21333.0,14404.0,14784.0,13415.0,21662.0,21834.0,18944.0,17810.0,4623.0,3380.0,64063.0,275330.0,508229.0,2873.0,115214.0,5095.0,5524.0,76564.0,73177.0,78576.0,70300.0,17842.0,13824.0,15922.0,15726.0,17344.0,17870.0,6474.0,7103.0,1,172.20.2.203
1127,10144.0,12468.0,15005.0,25088.0,27597.0,24059.0,27692.0,14404.0,18938.0,19869.0,23146.0,21869.0,23040.0,26457.0,7523.0,4767.0,93590.0,515889.0,683180.0,2873.0,115214.0,5095.0,4182.0,88311.0,87396.0,85113.0,85482.0,18255.0,13932.0,18734.0,16291.0,21178.0,18329.0,7487.0,4507.0,0,
1128,10144.0,12902.0,12854.0,25189.0,23995.0,24711.0,25904.0,12412.0,12413.0,14179.0,23146.0,22973.0,24916.0,23295.0,6174.0,4591.0,93590.0,540044.0,683180.0,4347.0,126075.0,5272.0,3843.0,88311.0,88703.0,85427.0,88403.0,18172.0,13932.0,18217.0,16003.0,20310.0,19690.0,9858.0,5591.0,0,
1129,12946.0,13133.0,10592.0,23277.0,25002.0,25189.0,27217.0,16525.0,19070.0,19306.0,22252.0,22973.0,25204.0,25228.0,4359.0,5634.0,94036.0,558874.0,613794.0,2873.0,129581.0,5192.0,5181.0,84749.0,81172.0,79646.0,80964.0,18937.0,17268.0,18217.0,17290.0,19687.0,17984.0,6368.0,5591.0,0,
1130,12946.0,12754.0,13503.0,24213.0,23134.0,21716.0,25959.0,8592.0,20877.0,19306.0,22732.0,20593.0,25713.0,23158.0,5540.0,5634.0,94036.0,517759.0,580086.0,4422.0,117041.0,4653.0,3900.0,80416.0,90438.0,81397.0,79476.0,18937.0,16503.0,16632.0,18042.0,19261.0,17868.0,5522.0,6444.0,0,
1131,11749.0,14117.0,12980.0,26529.0,23749.0,24713.0,24731.0,16235.0,14660.0,18858.0,22997.0,24007.0,24781.0,22549.0,5590.0,4120.0,101845.0,517759.0,596797.0,2948.0,138652.0,4641.0,5524.0,85641.0,95515.0,81397.0,94901.0,17484.0,16503.0,18041.0,18587.0,19715.0,17637.0,5931.0,6444.0,0,
1132,12498.0,13805.0,12184.0,23717.0,24879.0,24713.0,25652.0,12460.0,16186.0,11576.0,21352.0,24007.0,27839.0,24795.0,3914.0,3786.0,96979.0,563068.0,683669.0,4678.0,138348.0,5265.0,5573.0,87480.0,92572.0,84092.0,87847.0,18498.0,18301.0,17424.0,18587.0,22113.0,18918.0,7761.0,6801.0,0,
1133,12574.0,12503.0,15468.0,23717.0,29204.0,25674.0,29604.0,16146.0,20558.0,8732.0,21352.0,23362.0,26357.0,23706.0,4481.0,4854.0,96979.0,563068.0,683669.0,4422.0,128995.0,5369.0,5316.0,87480.0,98769.0,84092.0,93158.0,17311.0,18301.0,19573.0,18988.0,22389.0,20643.0,8908.0,8160.0,0,
1134,12201.0,12338.0,12883.0,25308.0,24612.0,25580.0,26944.0,16572.0,18190.0,11629.0,23287.0,21960.0,23228.0,24434.0,4710.0,5335.0,98815.0,632609.0,639124.0,4347.0,126449.0,4073.0,5316.0,73899.0,91665.0,78390.0,91788.0,18993.0,18207.0,17144.0,18988.0,19249.0,20643.0,8908.0,6405.0,0,
1135,11671.0,11765.0,11126.0,25308.0,22468.0,23054.0,25519.0,13743.0,11543.0,11993.0,20018.0,19332.0,23501.0,22927.0,5751.0,3767.0,98815.0,513912.0,566875.0,5159.0,127425.0,4467.0,3238.0,73899.0,91665.0,78390.0,87903.0,18111.0,16225.0,17225.0,15297.0,18744.0,18672.0,8115.0,6405.0,0,
1136,13049.0,14554.0,13826.0,23746.0,29022.0,24908.0,28185.0,17682.0,18681.0,11300.0,20486.0,21535.0,28406.0,22927.0,5807.0,3767.0,101113.0,513912.0,555768.0,3835.0,141513.0,5928.0,3238.0,80291.0,97878.0,90235.0,97922.0,20192.0,18033.0,16819.0,17277.0,20755.0,20938.0,7754.0,6540.0,0,
1137,13248.0,12110.0,12166.0,24858.0,25590.0,24825.0,23946.0,17682.0,16351.0,14964.0,21095.0,21535.0,25801.0,25098.0,6017.0,2462.0,101873.0,545910.0,675455.0,4091.0,124921.0,5760.0,3768.0,86896.0,85253.0,80075.0,86603.0,18010.0,15654.0,17900.0,14170.0,20016.0,17072.0,8707.0,6540.0,0,
1138,11445.0,13497.0,12457.0,26213.0,27512.0,25301.0,25631.0,17634.0,14133.0,18994.0,19570.0,22257.0,24985.0,22972.0,5298.0,2462.0,110067.0,556941.0,614863.0,3760.0,137829.0,5026.0,3768.0,87002.0,92692.0,84540.0,86603.0,18604.0,16640.0,22008.0,14170.0,20788.0,20013.0,7609.0,5695.0,0,
1139,12054.0,13497.0,11643.0,23156.0,24699.0,24373.0,24029.0,13126.0,14637.0,9564.0,22230.0,18130.0,23995.0,22972.0,5134.0,4910.0,98952.0,513560.0,566119.0,5490.0,133352.0,5634.0,4960.0,78096.0,87130.0,78822.0,81388.0,16103.0,17225.0,17790.0,16262.0,21144.0,18591.0,6787.0,7633.0,0,
1140,12054.0,10222.0,12504.0,24187.0,24714.0,26767.0,26529.0,10134.0,26186.0,10860.0,22230.0,24216.0,21427.0,23700.0,2647.0,4042.0,97573.0,513560.0,647910.0,4603.0,115326.0,4666.0,4957.0,91078.0,82737.0,82630.0,81388.0,17296.0,16936.0,17149.0,16504.0,19413.0,18804.0,8031.0,6449.0,0,
1141,13233.0,15020.0,14209.0,23328.0,27054.0,26195.0,27381.0,8847.0,15658.0,16271.0,21709.0,24202.0,23566.0,26269.0,4645.0,4448.0,99393.0,650225.0,647910.0,5490.0,130240.0,3896.0,4957.0,91078.0,89447.0,82630.0,91327.0,17559.0,16936.0,21182.0,16961.0,20355.0,18804.0,5690.0,8099.0,0,
1142,11900.0,15020.0,11150.0,25836.0,25953.0,26630.0,27483.0,17962.0,13208.0,23185.0,23520.0,23412.0,26290.0,25231.0,4645.0,3030.0,103337.0,550303.0,545102.0,4272.0,134433.0,5403.0,5250.0,80984.0,89955.0,82655.0,88948.0,15824.0,17846.0,15875.0,16961.0,20837.0,20479.0,8561.0,6267.0,0,
1143,11108.0,14412.0,12846.0,24867.0,27382.0,22345.0,24102.0,12557.0,20477.0,12741.0,22540.0,22276.0,22257.0,26226.0,6401.0,3030.0,94073.0,619646.0,581574.0,3760.0,130431.0,5533.0,5563.0,80823.0,84094.0,80811.0,80077.0,19070.0,13336.0,18759.0,17981.0,18824.0,19023.0,4540.0,7268.0,0,
1144,11185.0,12878.0,13240.0,23200.0,27363.0,24399.0,25544.0,19486.0,20477.0,11681.0,21696.0,22131.0,25681.0,25095.0,4894.0,3523.0,94073.0,619646.0,602543.0,2873.0,118471.0,5132.0,4505.0,83269.0,95539.0,86704.0,95818.0,18861.0,17854.0,19099.0,17170.0,20455.0,18412.0,9183.0,5099.0,0,
1145,10331.0,15226.0,13683.0,24016.0,27741.0,20320.0,24877.0,10780.0,20095.0,19583.0,22531.0,20875.0,23982.0,22130.0,3994.0,4530.0,97429.0,517233.0,561845.0,3354.0,136165.0,4751.0,5370.0,80590.0,88288.0,83770.0,87533.0,18891.0,15425.0,18682.0,14383.0,17965.0,19914.0,7811.0,5099.0,0,
1146,12717.0,11764.0,13446.0,22672.0,24501.0,20320.0,24936.0,14339.0,15849.0,16045.0,21164.0,23887.0,24775.0,26905.0,5155.0,4530.0,114002.0,531394.0,638586.0,4678.0,131354.0,5762.0,5100.0,81108.0,83319.0,78410.0,87291.0,15533.0,15572.0,17998.0,18575.0,19414.0,21115.0,6504.0,6216.0,0,
1147,11577.0,12630.0,13169.0,22237.0,30981.0,25081.0,28055.0,14339.0,12372.0,12220.0,20453.0,21238.0,23254.0,24860.0,4386.0,3861.0,110433.0,599859.0,508344.0,3685.0,123851.0,6516.0,4861.0,82000.0,96481.0,85316.0,97776.0,18987.0,16251.0,18134.0,17113.0,19389.0,19966.0,8562.0,7066.0,0,
1148,10890.0,13870.0,14429.0,25384.0,25376.0,26491.0,27903.0,14579.0,24018.0,24800.0,22483.0,24297.0,25211.0,27232.0,4088.0,3861.0,120156.0,551116.0,643626.0,3279.0,121220.0,4989.0,4861.0,81858.0,90262.0,87707.0,87001.0,20134.0,16887.0,20668.0,15638.0,19628.0,18676.0,7684.0,7462.0,0,
1149,10290.0,12918.0,13653.0,25384.0,24650.0,26491.0,26872.0,15114.0,12827.0,19077.0,21893.0,23538.0,24276.0,23227.0,3888.0,4448.0,114222.0,551116.0,634833.0,3023.0,123775.0,4402.0,4027.0,81858.0,85321.0,87884.0,89901.0,17690.0,16887.0,19290.0,17542.0,19628.0,19669.0,7936.0,7462.0,0,
1150,10290.0,12214.0,12140.0,25941.0,24650.0,24964.0,26872.0,15225.0,19203.0,11891.0,21559.0,21390.0,24752.0,23102.0,3434.0,4192.0,116035.0,515158.0,634833.0,4711.0,135973.0,2896.0,5790.0,85310.0,90661.0,85743.0,89175.0,21840.0,17863.0,17103.0,17969.0,18714.0,17531.0,7018.0,7534.0,0,
1151,8600.0,12602.0,13298.0,26141.0,25939.0,21758.0,23499.0,16983.0,11843.0,16888.0,18699.0,20040.0,24200.0,26925.0,5589.0,2549.0,105866.0,447954.0,514704.0,3504.0,142239.0,6965.0,5780.0,73829.0,82025.0,69840.0,90426.0,16707.0,14954.0,16044.0,14717.0,19797.0,17786.0,8918.0,5207.0,0,
1152,11683.0,16343.0,13298.0,21583.0,25196.0,21298.0,23499.0,5467.0,21592.0,8324.0,20592.0,17080.0,24347.0,25330.0,4117.0,3873.0,98474.0,405037.0,579305.0,4241.0,119380.0,4926.0,5118.0,70604.0,82404.0,74686.0,86441.0,17475.0,14653.0,18939.0,15689.0,16690.0,17919.0,7859.0,5207.0,0,
1153,11168.0,11614.0,12310.0,24849.0,24492.0,24378.0,26053.0,10278.0,19611.0,19333.0,19876.0,19886.0,25970.0,21382.0,4771.0,4124.0,113810.0,460225.0,630151.0,3279.0,128449.0,4926.0,4962.0,78507.0,90780.0,79121.0,85072.0,18535.0,16206.0,21007.0,15689.0,19298.0,19438.0,8485.0,7718.0,0,
1154,11168.0,15758.0,13575.0,22531.0,23124.0,23027.0,24009.0,10278.0,17650.0,11716.0,19876.0,18933.0,26465.0,26861.0,2900.0,3305.0,118329.0,375682.0,652046.0,5671.0,124688.0,3870.0,4637.0,77035.0,86057.0,78367.0,90378.0,16505.0,17503.0,17450.0,15952.0,17204.0,17434.0,6470.0,8151.0,0,
